238,2025,311361,2218033,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,119.0,786.0,573.0,278.0,76.0,168.0,186.0,161.0,104.0,,,,,,,8
373,3470,363938,2593374,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,96.0,240.0,160.0,136.0,88.0,112.0,96.0,150.0,,,,,,,8
546,5542,438185,3123146,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,496.0,224.0,240.0,192.0,160.0,144.0,160.0,240.0,224.0,,,,,,,8
602,5923,461139,3286236,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,104.0,72.0,208.0,104.0,96.0,71.0,129.0,56.0,64.0,,,,,,,8
803,8123,540256,3851109,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,200.0,184.0,1176.0,248.0,136.0,192.0,240.0,152.0,288.0,,,,,,,8
821,8178,547755,3904688,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,272.0,128.0,1204.0,124.0,96.0,128.0,160.0,240.0,240.0,,,,,,,8
835,8254,553150,3942953,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,112.0,67.0,179.0,130.0,72.0,99.0,95.0,21.0,150.0,,,,,,,8
840,8411,555610,3960376,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,152.0,104.0,144.0,200.0,61.0,91.0,136.0,96.0,136.0,,,,,,,8
851,8650,561023,3999425,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,175.0,55.0,211.0,208.0,1878.0,151.0,185.0,195.0,235.0,,,,,,,8
952,9851,605338,4315566,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,224.0,238.0,480.0,204.0,450.0,200.0,264.0,316.0,,,,,,,8
1214,12418,84404,601647,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,400.0,304.0,160.0,48.0,88.0,128.0,120.0,150.0,,,,,,,8
1327,13611,133608,951296,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,248.0,96.0,176.0,112.0,96.0,80.0,64.0,48.0,150.0,,,,,,,8
1340,13725,138708,987302,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,104.0,160.0,464.0,112.0,56.0,112.0,56.0,152.0,,,,,,,8
1351,13823,144016,1025175,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,185.0,299.0,276.0,206.0,129.0,235.0,310.0,150.0,,,,,,,8
1359,13958,147686,1051097,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,513.0,150.0,225.0,212.0,125.0,163.0,225.0,162.0,101.0,,,,,,,8
1389,14175,159933,1137806,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,163.0,144.0,184.0,141.0,72.0,90.0,160.0,68.0,150.0,,,,,,,8
1546,15890,225990,1608848,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,180.0,108.0,68.0,160.0,40.0,77.0,91.0,52.0,44.0,,,,,,,8
1594,16254,245522,1748445,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,189.0,71.0,202.0,181.0,585.0,172.0,190.0,138.0,150.0,,,,,,,8
1620,16605,256319,1825244,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,172.0,194.0,390.0,234.0,206.0,144.0,206.0,131.0,107.0,,,,,,,8
1638,16743,265237,1888703,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,120.0,175.0,145.0,72.0,64.0,96.0,56.0,150.0,,,,,,,8
1695,17213,283358,2019269,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,215.0,83.0,213.0,186.0,173.0,1264.0,144.0,204.0,130.0,,,,,,,8
1788,18326,287047,2045486,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,120.0,115.0,319.0,275.0,80.0,39.0,52.0,85.0,150.0,,,,,,,8
1832,18840,287870,2051518,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,136.0,81.0,158.0,136.0,137.0,104.0,136.0,82.0,150.0,,,,,,,8
1843,18888,288173,2053686,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,97.0,176.0,135.0,56.0,72.0,137.0,167.0,150.0,,,,,,,8
1894,19289,290572,2070525,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,183.0,40.0,200.0,192.0,96.0,25.0,119.0,200.0,150.0,,,,,,,8
1904,19853,291108,2074377,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,425.0,453.0,887.0,581.0,303.0,601.0,1187.0,1228.0,328.0,,,,,,,8
1916,19640,291543,2077420,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,230.0,399.0,189.0,101.0,69.0,160.0,192.0,150.0,,,,,,,8
2139,21886,300885,2143569,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,575.0,96.0,272.0,248.0,80.0,184.0,192.0,104.0,144.0,,,,,,,8
2155,22068,301561,2148399,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,128.0,81.0,191.0,192.0,64.0,152.0,120.0,136.0,152.0,,,,,,,8
2304,23668,308760,2199585,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,304.0,520.0,256.0,232.0,184.0,232.0,218.0,270.0,150.0,,,,,,,8
2315,23649,309060,2201760,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,423.0,234.0,321.0,384.0,186.0,141.0,225.0,127.0,150.0,,,,,,,8
2341,24161,309641,2205750,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,448.0,312.0,400.0,1128.0,272.0,240.0,320.0,304.0,480.0,,,,,,,8
2421,24988,312756,2228164,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,112.0,760.0,456.0,104.0,177.0,103.0,72.0,150.0,,,,,,,8
2455,25422,314355,2239802,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,202.0,100.0,198.0,105.0,80.0,100.0,83.0,67.0,150.0,,,,,,,8
2803,29371,326185,2324307,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,96.0,64.0,176.0,72.0,88.0,96.0,88.0,40.0,112.0,,,,,,,8
3106,32756,335949,2393528,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,149.0,120.0,120.0,181.0,75.0,104.0,106.0,60.0,150.0,,,,,,,8
3263,34473,341867,2435923,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,1048.0,797.0,880.0,411.0,224.0,566.0,869.0,172.0,2531.0,,,,,,,8
3373,35769,346759,2470916,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,160.0,168.0,232.0,160.0,136.0,168.0,176.0,168.0,150.0,,,,,,,8
3428,36636,349654,2491369,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,86.0,176.0,156.0,101.0,52.0,129.0,210.0,139.0,,,,,,,8
3472,36843,351441,2504114,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,56.0,127.0,80.0,97.0,64.0,80.0,120.0,64.0,150.0,,,,,,,8
3531,37385,352807,2513948,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,400.0,167.0,761.0,191.0,113.0,159.0,209.0,135.0,176.0,,,,,,,8
3650,41106,359375,2561072,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,181.0,193.0,254.0,210.0,129.0,157.0,243.0,170.0,121.0,,,,,,,8
3660,39074,359865,2564519,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,432.0,127.0,529.0,240.0,143.0,145.0,240.0,224.0,150.0,,,,,,,8
3670,38732,360316,2567874,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,231.0,234.0,407.0,289.0,97.0,223.0,296.0,377.0,150.0,,,,,,,8
3670,39342,360333,2567999,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,403.0,447.0,952.0,230.0,200.0,247.0,298.0,407.0,150.0,,,,,,,8
3696,40803,361979,2579623,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,286.0,618.0,387.0,222.0,247.0,341.0,415.0,537.0,,,,,,,8
3728,39303,363613,2591000,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,424.0,248.0,256.0,280.0,105.0,111.0,96.0,136.0,552.0,,,,,,,8
3878,41066,369061,2630448,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,126.0,101.0,139.0,96.0,113.0,128.0,144.0,79.0,104.0,,,,,,,8
3938,41610,371709,2649484,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,165.0,149.0,482.0,182.0,174.0,130.0,165.0,181.0,150.0,,,,,,,8
3957,41899,372721,2656434,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,312.0,104.0,168.0,112.0,96.0,112.0,88.0,81.0,87.0,,,,,,,8
3962,42087,373041,2658746,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,128.0,32.0,208.0,152.0,64.0,72.0,160.0,96.0,56.0,,,,,,,8
4040,42814,375465,2676112,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,48.0,128.0,160.0,82.0,79.0,95.0,129.0,48.0,150.0,,,,,,,8
4059,42886,376154,2681049,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,168.0,128.0,256.0,256.0,232.0,736.0,224.0,216.0,150.0,,,,,,,8
4190,44456,381495,2719031,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,162.0,181.0,363.0,186.0,106.0,242.0,205.0,73.0,150.0,,,,,,,8
4341,46036,388349,2767929,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,96.0,256.0,156.0,88.0,69.0,150.0,83.0,97.0,,,,,,,8
4347,46057,388617,2769793,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,216.0,216.0,217.0,159.0,137.0,135.0,161.0,168.0,150.0,,,,,,,8
4362,46464,389653,2777073,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,194.0,64.0,161.0,91.0,69.0,119.0,136.0,104.0,150.0,,,,,,,8
4496,47881,396969,2829454,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,99.0,85.0,68.0,162.0,54.0,113.0,101.0,46.0,88.0,,,,,,,8
4498,47936,397082,2830231,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,89.0,240.0,111.0,144.0,240.0,160.0,129.0,150.0,,,,,,,8
4562,48590,399162,2844974,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,320.0,176.0,400.0,344.0,95.0,129.0,135.0,129.0,150.0,,,,,,,8
4569,48742,399470,2847153,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,220.0,128.0,692.0,101.0,107.0,135.0,145.0,122.0,150.0,,,,,,,8
4769,50754,408092,2907867,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,136.0,88.0,119.0,145.0,40.0,216.0,96.0,152.0,150.0,,,,,,,8
4785,50900,408382,2909928,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,141.0,226.0,440.0,115.0,133.0,134.0,133.0,150.0,,,,,,,8
4785,51063,408395,2910021,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,120.0,476.0,231.0,79.0,164.0,147.0,136.0,71.0,,,,,,,8
4932,52288,415231,2959024,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,165.0,96.0,149.0,181.0,84.0,81.0,117.0,86.0,92.0,,,,,,,8
4995,52911,418166,2979419,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,126.0,173.0,184.0,123.0,154.0,155.0,97.0,150.0,,,,,,,8
5195,55097,427808,3048459,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,216.0,72.0,216.0,200.0,64.0,96.0,136.0,40.0,96.0,,,,,,,8
5196,55474,427927,3049373,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,835.0,185.0,405.0,314.0,132.0,248.0,173.0,131.0,150.0,,,,,,,8
5424,58041,436647,3112303,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,115.0,171.0,159.0,198.0,184.0,202.0,247.0,357.0,,,,,,,8
5576,59815,441396,3145912,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,96.0,144.0,160.0,64.0,80.0,96.0,40.0,80.0,,,,,,,8
5660,60996,444797,3169856,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,637.0,196.0,291.0,393.0,146.0,107.0,188.0,144.0,153.0,,,,,,,8
5705,61414,446598,3182684,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,109.0,115.0,168.0,167.0,83.0,209.0,109.0,98.0,150.0,,,,,,,8
5819,62496,450867,3213006,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,118.0,115.0,221.0,135.0,115.0,86.0,114.0,71.0,114.0,,,,,,,8
5883,63644,454132,3236262,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,561.0,140.0,245.0,422.0,122.0,184.0,197.0,275.0,150.0,,,,,,,8
5948,64113,457864,3262979,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,393.0,78.0,146.0,195.0,75.0,380.0,158.0,61.0,150.0,,,,,,,8
6041,65067,461343,3287696,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,432.0,314.0,310.0,193.0,95.0,144.0,161.0,151.0,150.0,,,,,,,8
6041,65101,461346,3287716,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,440.0,257.0,295.0,401.0,135.0,139.0,125.0,152.0,376.0,,,,,,,8
6100,65731,463394,3302344,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,276.0,534.0,214.0,263.0,132.0,199.0,214.0,163.0,150.0,,,,,,,8
6115,65898,464061,3307198,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,120.0,64.0,136.0,144.0,32.0,112.0,88.0,80.0,150.0,,,,,,,8
6144,66117,465335,3316289,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,160.0,104.0,176.0,120.0,88.0,104.0,136.0,88.0,112.0,,,,,,,8
6215,66989,468289,3337520,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,561.0,117.0,368.0,303.0,117.0,376.0,231.0,109.0,157.0,,,,,,,8
6527,70198,479993,3421476,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,136.0,56.0,136.0,144.0,56.0,88.0,112.0,96.0,144.0,,,,,,,8
6563,70737,480701,3426674,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,230.0,91.0,213.0,171.0,108.0,240.0,184.0,165.0,161.0,,,,,,,8
6581,71366,480896,3428103,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,3495.0,105.0,421.0,923.0,124.0,105.0,170.0,117.0,119.0,,,,,,,8
6653,71508,483431,3446048,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,211.0,144.0,218.0,218.0,82.0,108.0,165.0,146.0,177.0,,,,,,,8
6825,73446,492029,3506973,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,311.0,237.0,282.0,127.0,118.0,155.0,239.0,728.0,150.0,,,,,,,8
6874,73975,493412,3516901,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,146.0,141.0,140.0,171.0,116.0,50.0,55.0,86.0,95.0,,,,,,,8
6953,74674,497262,3544080,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,216.0,120.0,192.0,120.0,112.0,120.0,120.0,128.0,87.0,,,,,,,8
6961,74783,497591,3546339,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,252.0,132.0,186.0,151.0,80.0,100.0,137.0,100.0,150.0,,,,,,,8
6961,74841,497598,3546381,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,250.0,140.0,429.0,209.0,61.0,133.0,149.0,118.0,117.0,,,,,,,8
6965,75021,497659,3546809,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,307.0,349.0,275.0,164.0,178.0,120.0,107.0,101.0,150.0,,,,,,,8
6970,74855,497869,3548335,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,231.0,176.0,214.0,83.0,92.0,84.0,93.0,40.0,150.0,,,,,,,8
7211,77666,506359,3608892,0.0,13.0,24.0,19.0,7.0,8.0,13.0,6.0,,,,,,,144.0,88.0,176.0,48.0,112.0,96.0,88.0,56.0,150.0,,,,,,,8
